#{"t_start": 1686080417.7040164, "env_id": null}
r,l,t
-2.897806,19,38.093657
-3.616415,25,38.140532
-3.052611,24,38.183611
-2.517514,17,38.214555
-2.792555,18,38.246444
-2.296029,14,38.271932
-3.21611,23,38.31781
-2.593979,17,38.355709
-3.217915,22,38.402582
-0.141857,14,38.429512
-2.13371,16,38.460429
-3.038042,20,38.498331
-3.309414,23,38.541217
-2.572695,16,38.571418
-2.083406,12,38.595353
-2.46612,17,38.628265
-2.713601,22,38.667731
-3.222929,23,38.709619
-2.890538,19,38.748516
-2.875141,18,38.784642
-2.572023,17,38.815534
-2.793195,20,38.853432
-3.062451,23,38.895326
-2.365473,15,38.926246
-2.990856,21,38.966689
-2.838398,18,39.000597
-3.113075,29,39.056448
-2.894387,22,39.098982
-2.882534,19,39.133889
-2.811995,19,39.168817
-2.924803,21,39.20513
-2.986478,20,39.242032
-2.088367,12,39.263973
-2.419802,19,39.299881
-2.495883,17,39.331796
-3.021675,21,39.370691
-2.759858,19,39.407593
-2.458707,16,39.438509
-2.9611,20,39.478801
-2.681132,18,39.512681
-3.051673,26,39.561551
-3.077092,23,39.605025
-3.320131,22,39.645916
-2.52716,18,39.678828
-3.322344,23,39.720721
-2.850348,19,39.755629
-2.654003,18,39.788078
-1.827873,11,39.808025
-3.113391,22,39.85091
-2.833087,19,39.886165
-1.831955,10,39.907141
-2.990404,20,39.945009
-3.105404,22,39.983991
-3.074943,23,40.025879
-2.312284,15,40.053814
-2.769791,18,40.086866
-2.793525,18,41.105949
-2.44834,16,41.140856
-2.825518,18,41.178168
-2.273663,18,41.216066
-2.178509,15,41.247981
-2.864549,22,41.287874
-3.173819,21,41.324776
-3.055595,21,41.361677
-2.737213,19,41.395907
-2.332665,16,41.424829
-2.222512,16,41.453752
-2.19099,14,41.479683
-2.801781,19,41.513592
-3.154942,22,41.553485
-3.39123,26,41.60136
-2.231655,13,41.624297
-2.613132,21,41.662197
-3.052575,23,41.703896
-2.998771,21,41.742224
-1.952727,12,41.763169
-2.322406,16,41.792897
-3.166045,22,41.834795
-2.302771,14,41.861723
-1.863939,11,41.881671
