#{"t_start": 1686080952.3982356, "env_id": null}
r,l,t
0.03,30,46.627526
0.688,688,49.015061
0.45,450,49.929926
0.012,12,49.952866
0.167,167,50.284972
0.022,22,50.325204
0.022,23,50.370084
0.605,605,51.53368
0.016,16,51.563601
0.031,32,51.620383
0.03,30,51.672245
0.134,134,51.914601
0.023,23,51.955492
0.306,306,52.563422
0.024,24,52.608824
0.282,282,54.170568
0.92,921,55.897282
0.024,24,55.94771
0.083,83,56.108824
0.06,60,56.215439
0.024,24,56.258324
0.219,219,56.65846
0.026,26,56.706332
0.031,32,56.766645
0.024,24,56.812519
0.035,35,56.879387
0.435,435,57.681567
0.035,35,57.742406
0.387,388,59.398158
0.396,396,60.08897
0.05,51,60.177093
1.392,1392,63.579535
0.052,52,63.673295
0.029,29,63.723443
0.022,22,63.762901
0.037,37,63.827119
0.037,37,63.891995
0.138,138,64.132582
0.273,273,64.609293
0.037,37,64.674088
0.024,25,64.717543
0.2,200,65.064383
0.299,299,65.581613
0.026,27,65.63148
0.03,31,65.684849
0.039,39,65.752668
0.034,34,65.811511
0.201,201,66.164752
0.192,192,66.498108
0.637,637,68.609258
0.29,290,69.133735
0.097,97,69.305114
0.029,29,69.357972
0.126,127,69.585743
0.027,27,69.63758
0.023,23,69.681356
0.158,158,69.97827
0.012,13,70.001209
0.033,33,70.059054
0.264,264,70.527993
0.399,399,71.233975
0.088,88,71.389129
0.154,155,72.60573
0.148,148,72.881919
0.102,102,73.062495
0.409,409,73.778517
0.027,27,73.829381
0.478,478,74.660177
0.021,22,74.6985
0.112,112,74.892354
0.026,26,74.937234
0.414,414,75.655565
0.546,547,77.567125
1.234,1234,79.723875
0.045,45,79.803203
0.08,80,79.942354
0.468,468,81.736011
0.03,31,81.790865
0.103,103,81.968362
0.83,830,83.417431
0.357,357,84.038702
0.225,225,84.445389
0.315,315,85.00106
1.096,1097,87.879602
0.22,220,88.259365
0.263,263,88.728603
0.212,212,89.098236
0.679,679,91.25639
0.108,108,91.446297
0.011,12,91.467229
0.049,49,91.553998
0.033,33,91.612383
0.145,145,91.865705
0.264,265,92.321486
0.854,854,93.805001
0.093,93,93.967589
0.034,34,94.026644
0.112,112,95.137379
0.129,129,95.389218
0.128,129,95.613769
0.891,891,97.178324
0.281,281,97.677336
0.04,40,97.74815
0.093,93,97.914439
0.57,570,99.948413
0.117,117,100.157518
0.238,238,100.571708
0.051,51,100.662741
0.118,118,100.870685
0.273,273,101.345095
0.06,60,101.452827
0.062,62,101.56052
0.016,16,101.589442
0.221,221,101.971144
0.286,286,102.468889
0.049,50,102.568654
0.219,220,102.966922
0.105,105,103.150697
0.072,72,103.275097
0.451,451,105.041343
0.267,267,105.51042
0.143,143,105.758043
0.199,199,106.102801
0.105,105,106.287668
0.198,199,106.634151
0.276,276,107.112166
0.152,152,107.376877
0.017,17,107.4058
0.132,132,107.671432
0.73,730,109.898718
0.274,274,110.374088
0.18,180,110.685788
0.342,342,111.278994
0.176,177,111.594966
0.214,214,111.968023
0.242,242,112.401208
0.428,428,114.116092
0.557,557,115.149081
0.766,766,116.480418
0.133,134,116.713028
0.346,347,118.280252
0.069,69,118.403955
0.069,70,118.52813
0.11,111,118.724832
0.524,524,119.644647
0.519,520,120.546234
0.252,252,120.985669
0.295,295,121.495353
0.195,195,122.794218
0.172,173,123.092715
0.452,452,123.879248
0.185,186,124.200233
0.035,35,124.26107
0.641,641,125.386159
0.111,111,125.580202
0.444,444,127.463915
0.204,204,127.821958
0.476,476,128.654698
0.032,33,128.712899
0.298,298,129.228557
0.13,131,129.4608
0.252,252,129.900389
0.349,349,130.506123
0.07,70,130.62907
0.206,206,131.93259
0.122,123,132.1537
0.178,178,132.465866
0.147,147,132.726468
0.069,69,132.864354
0.263,263,133.321118
0.497,498,134.183486
0.304,304,134.708501
0.623,623,136.774671
0.377,377,137.469167
0.658,659,138.64914
0.299,299,139.184238
0.107,107,139.381623
0.121,122,139.607847
0.196,197,139.956237
0.192,193,141.279464
0.184,184,141.601663
0.08,80,141.744852
1.119,1119,143.690631
0.084,84,143.83646
0.724,724,146.108846
0.058,58,146.209577
0.045,45,146.290363
0.079,79,146.429621
0.112,112,146.625098
0.1,100,146.800033
0.408,408,147.507844
0.314,314,148.049222
0.159,160,148.324441
0.054,54,148.420146
0.262,262,148.875335
0.074,75,149.004655
0.056,56,149.10242
0.04,40,149.174877
0.077,77,150.253487
0.175,175,150.571407
0.059,59,150.674725
0.702,702,151.934563
0.247,247,152.361619
0.291,291,152.86578
0.504,505,153.742422
0.206,206,155.033481
0.849,849,156.524662
0.816,816,157.937587
0.295,295,159.397151
0.341,341,159.991834
0.687,687,161.193238
0.533,533,162.119095
0.202,203,162.472754
0.896,896,165.025184
0.095,95,165.188701
0.069,69,165.309603
0.056,56,165.426132
0.044,44,165.50193
0.135,136,165.738436
0.984,984,168.432155
0.112,113,168.640001
0.486,487,169.488935
1.384,1384,171.890148
0.021,21,172.843855
0.102,102,173.040329
0.099,99,173.212868
0.457,458,174.011097
0.166,166,174.299532
0.097,98,174.485991
0.254,255,174.942159
0.101,101,175.115925
0.279,280,175.602407
0.069,69,175.722935
0.55,550,177.711463
0.251,251,178.153493
0.205,205,178.527314
0.125,125,178.74729
0.266,266,179.207662
0.106,106,179.392734
0.092,93,179.555298
0.141,141,179.799035
0.078,79,179.938201
0.217,217,180.312207
0.548,548,182.211152
0.02,20,182.247769
0.139,139,182.489571
0.079,79,182.629037
0.759,760,183.945715
0.291,292,184.451324
0.426,426,185.189485
0.67,670,187.362043
0.124,125,187.579973
0.296,296,188.094251
0.678,679,189.270685
1.113,1113,192.161487
0.651,651,193.304753
0.077,77,193.438665
0.401,401,194.131506
0.529,529,196.073247
0.204,204,196.429815
0.385,385,197.104293
0.175,175,197.413604
0.173,173,197.713564
0.149,149,197.972385
1.045,1045,200.762537
0.136,136,201.000231
0.421,421,201.735013
1.07,1070,203.594678
1.305,1305,206.821586
1.06,1061,209.563829
0.167,168,209.859057
0.339,339,210.449188
0.029,30,210.500985
0.145,145,210.752443
0.202,203,211.102836
0.755,755,212.432737
0.339,339,213.983346
1.136,1136,215.953561
1.722,1722,219.983774
0.244,244,220.406057
0.399,399,221.097818
1.451,1451,224.66359
0.026,26,224.70944
0.304,304,225.251152
0.363,363,225.897444
0.179,179,226.210615
0.154,154,226.47993
0.253,253,227.910414
0.42,420,228.652903
0.869,869,230.156785
0.717,717,232.358738
0.678,678,233.547091
1.331,1332,236.845093
0.206,206,237.203656
1.209,1209,239.345166
1.127,1127,242.306852
0.458,458,243.119876
0.093,93,243.278602
0.384,384,243.95233
0.934,934,246.535575
0.633,633,247.640422
0.735,735,248.990592
0.251,251,250.387156
0.374,374,251.051434
0.191,191,251.390045
0.633,633,252.489452
0.161,161,252.770246
0.476,476,253.609185
0.103,103,253.789955
1.044,1044,256.599685
0.098,98,256.769236
0.038,38,256.835064
0.658,658,257.979023
0.456,456,259.79034
0.015,16,259.818241
0.047,47,259.902017
0.879,880,261.430976
0.193,193,261.766668
0.803,803,264.11028
0.294,295,264.660728
0.927,927,266.264386
0.01,10,266.282337
0.281,281,266.770239
0.025,26,266.81512
0.216,217,267.189864
0.734,734,269.412241
0.291,292,269.949474
0.685,685,271.1766
0.428,428,271.927751
0.845,845,274.368149
0.269,270,274.837013
0.836,836,276.282645
0.053,53,276.37644
0.36,360,277.997346
0.076,76,278.129961
0.631,631,279.228421
0.34,340,279.82447
0.334,334,280.401531
0.019,19,280.435439
0.153,153,280.70141
0.076,77,280.834981
1.172,1172,283.945642
0.328,328,284.513194
0.211,211,284.888093
0.518,518,285.785443
0.174,174,287.129336
0.178,178,287.442478
0.115,115,287.645456
0.384,384,288.314403
0.883,883,289.851768
0.655,655,292.043078
0.027,27,292.09095
0.991,991,293.848665
0.283,283,294.339575
0.293,293,294.875149
0.434,434,296.63073
0.608,608,297.710444
0.313,313,298.257653
0.389,389,298.941491
0.56,560,300.909585
0.127,127,301.137165
0.869,869,302.791512
0.158,158,303.08302
0.185,186,303.429009
0.324,324,304.133417
0.25,250,304.603437
0.143,143,305.875379
0.804,804,307.381735
0.194,195,307.722375
0.679,679,308.952666
0.342,342,310.540726
0.062,62,310.658411
0.916,917,312.28722
0.323,323,312.85061
0.513,513,313.756265
0.799,800,316.151994
0.275,275,316.631711
0.211,211,316.996803
0.313,313,317.560723
0.146,147,317.816214
0.298,298,318.334245
