#{"t_start": 1686074279.231689, "env_id": null}
r,l,t
-5000086.0,18,139.749563
-5000094.0,19,139.815414
-5000073.0,15,139.869134
-5001425.0,286,140.870582
-5001108.0,222,141.634193
-5000134.0,27,141.725721
-5000242.0,49,142.10714
-5000100.0,21,142.177088
-5000108.0,22,142.248343
-5000095.0,20,142.316448
-5001087.0,218,143.106418
-5000110.0,23,143.18246
-5000082.0,17,143.240586
-5000148.0,30,143.341043
-5000110.0,23,143.415035
-5000344.0,69,143.641327
-5000081.0,17,143.697035
-5000113.0,23,143.775242
-5000148.0,30,143.874077
-5000124.0,25,143.956733
-5000136.0,28,144.056481
-5000220.0,45,144.228098
-5000123.0,25,144.327646
-5000128.0,26,144.417518
-5000108.0,22,144.48963
-5000132.0,27,144.578717
-5000131.0,27,144.668642
-5000134.0,27,144.757169
-5000146.0,30,144.855616
-5000125.0,26,144.941002
-5000125.0,26,145.030205
-5000161.0,33,145.138996
-5000109.0,22,145.212575
-5000273.0,55,145.400839
-5000101.0,21,145.475797
-5000128.0,26,145.573853
-5000235.0,48,145.730003
-5000419.0,84,146.044477
-5001027.0,206,146.79236
-5000106.0,22,146.866219
-5000110.0,23,146.941847
-5000121.0,25,147.026509
-5000130.0,27,147.122077
-5000127.0,26,147.220824
-5000118.0,24,147.310114
-5000109.0,22,147.394404
-5000391.0,79,147.706655
-5000115.0,24,147.796166
-5000118.0,24,147.887656
-5000095.0,20,147.960738
-5000115.0,24,148.047588
-5000114.0,23,148.188746
-5000101.0,21,148.261347
-5000115.0,24,148.346446
-5000110.0,23,148.428598
-5000569.0,114,148.83039
-5000124.0,25,148.921075
-5000114.0,23,149.044021
-5000098.0,20,149.149421
-5000092.0,19,149.245056
-5000118.0,24,149.340254
-5000118.0,24,149.699699
-5000326.0,66,150.191255
-5000093.0,19,150.312894
-5000122.0,25,150.501684
-5000117.0,24,150.684702
-5000095.0,20,150.762445
-5000448.0,90,151.061776
-5000154.0,31,151.163769
-5000129.0,26,151.263712
-5000135.0,28,151.386312
-5000118.0,24,151.477873
-5000122.0,25,151.571682
-5000153.0,31,151.718048
-5000103.0,21,151.793167
-5000144.0,29,151.886805
-5000227.0,46,152.042505
-5000109.0,22,152.123208
-5000118.0,24,152.213633
-5000158.0,32,152.329392
-5000121.0,25,152.40994
-5000099.0,20,152.475205
-5000097.0,20,152.541617
-5000672.0,135,153.000384
-5000135.0,28,153.092014
-5000129.0,26,153.17659
-5000123.0,25,153.259976
-5000096.0,20,153.328482
-5000114.0,23,153.403565
-5000127.0,26,153.495314
-5000090.0,19,153.570877
-5000111.0,23,153.66168
-5000117.0,24,153.750666
-5000115.0,24,153.971673
-5000110.0,23,154.120414
-5000137.0,28,154.215195
-5000075.0,16,154.328265
-5000132.0,27,154.444352
-5000136.0,28,154.597702
-5000081.0,17,154.758917
-5000166.0,34,154.973689
-5000132.0,27,155.103774
-5000111.0,23,155.198756
-5000128.0,26,155.29043
-5000100.0,21,155.364052
-5000122.0,25,155.453695
-5000143.0,29,155.564703
-5000167.0,34,155.749818
-5000093.0,19,155.8122
-5000430.0,87,156.144216
-5000260.0,53,156.340955
-5000095.0,20,156.417659
-5000092.0,19,156.505348
-5000107.0,22,156.600671
-5000108.0,22,156.696436
-5000113.0,23,156.776739
-5000170.0,35,156.899112
-5000126.0,26,157.005822
-5000079.0,16,157.072715
-5000117.0,24,157.159409
-5000187.0,38,157.322151
-5001292.0,259,159.103829
-5000141.0,29,159.615857
-5000749.0,150,160.328539
-5000124.0,25,160.42788
-5000161.0,33,160.560737
-5000088.0,18,160.645267
-5001221.0,245,161.544697
-5000115.0,24,161.691655
-5000197.0,40,161.837946
-5000139.0,28,161.939515
-5000114.0,23,162.0242
-5000119.0,24,162.144427
-5000103.0,21,162.220832
-5000118.0,24,162.310593
-5000851.0,171,162.907239
-5000127.0,26,162.991486
-5000099.0,20,163.058816
-5000110.0,23,163.134081
-5000104.0,21,163.204755
-5000096.0,20,163.270472
-5000158.0,32,163.382516
-5000120.0,25,163.469062
-5000407.0,82,163.738696
-5000164.0,33,163.847819
-5000079.0,16,163.903886
-5001039.0,208,164.624228
-5000123.0,25,164.706522
-5000126.0,26,164.790234
-5001145.0,230,165.537381
-5000915.0,184,166.129768
-5000150.0,31,166.231556
-5000130.0,27,166.320374
-5000129.0,26,166.405598
-5000116.0,24,166.485076
-5000182.0,37,166.606243
-5000099.0,20,166.672859
-5000908.0,182,167.540941
-5000144.0,29,167.636463
-5000067.0,14,167.682932
-5000122.0,25,167.771693
-5000380.0,77,168.030386
-5000123.0,25,168.120268
-5000119.0,24,168.200005
-5000299.0,60,168.401389
-5000121.0,25,168.492323
-5001333.0,267,169.366603
-5000175.0,36,169.483424
-5000138.0,28,169.576415
-5000141.0,29,169.671823
-5000244.0,49,169.83218
-5000097.0,20,169.898397
-5000325.0,66,170.112442
-5000115.0,24,170.193647
-5000110.0,23,170.276136
-5000136.0,28,170.378539
-5000113.0,23,170.458571
-5000098.0,20,170.528338
-5000148.0,30,170.62971
-5000114.0,23,170.707972
