#{"t_start": 1686145505.2398946, "env_id": null}
r,l,t
-1.900603,22,158.926404
-1.892428,21,159.233619
-1.908994,22,159.506843
-1.880504,23,159.8054
-1.90373,22,160.099122
-1.888963,23,160.428337
-1.906515,23,160.741884
-1.875979,22,161.070631
-1.90228,22,161.400859
-1.886267,22,161.748776
-1.902705,23,162.04196
-1.91158,22,162.38221
-1.910804,23,162.697409
-1.895159,22,163.054649
-1.890899,24,163.37057
-1.897355,25,163.71229
-1.881303,23,164.058911
-1.915969,24,164.406657
-1.905577,24,164.741705
-1.878386,21,165.093649
-1.893738,24,165.383236
-1.907097,25,165.740499
-1.899566,22,166.116705
-1.908446,25,166.417279
-1.897562,23,166.743798
-1.902613,24,167.069978
-1.914721,24,167.388071
-1.906987,22,167.70327
-1.897358,22,168.000564
-1.885681,22,168.319861
-1.889108,24,168.62106
-1.886448,23,168.926834
-1.881001,21,169.223042
-1.885132,24,169.530234
-1.90068,24,169.843309
-1.899049,25,170.179489
-1.885379,21,170.507197
-1.910065,24,170.836135
-1.892915,23,171.169764
-1.866477,25,171.495454
-1.9071,22,171.863488
-1.892111,24,172.20757
-1.872657,25,172.537456
-1.885829,24,172.870872
-1.894474,22,173.182388
-1.880931,22,173.515066
-1.885521,22,173.806288
-1.879908,22,174.100523
-1.909715,23,174.405133
-1.873241,25,174.749512
-1.882251,22,175.095699
-1.887181,25,175.403446
-1.889702,22,175.751135
-1.882305,23,176.079284
-1.893765,25,176.413739
-1.892824,22,176.816242
-1.892459,24,177.127643
-1.890998,23,177.516915
-1.894299,25,177.904009
-1.897935,24,178.29268
-1.914098,23,178.682003
-1.908283,25,179.068921
-1.901417,24,179.425862
-1.887199,23,179.752737
-1.914857,24,180.054571
-1.876408,25,180.395448
-1.894725,23,180.735171
-1.912049,22,181.029982
-1.874249,21,181.304789
-1.884859,23,181.631914
-1.888714,22,181.930118
-1.880641,21,182.218133
-1.880583,22,182.508875
-1.913767,23,182.830992
-1.902219,23,183.142698
-1.916913,24,183.448358
-1.894238,23,183.802149
-1.877549,22,184.152392
-1.896077,24,184.509979
-1.893072,23,184.849611
-1.913459,25,185.17425
-1.91095,24,185.544912
-1.895869,24,185.882734
-1.900977,24,186.21045
-1.891171,23,186.542621
-1.908148,24,186.885752
-1.879519,21,187.214294
-1.88249,21,187.491143
-1.875636,21,187.791885
-1.872716,21,188.104959
-1.89593,23,188.398451
-1.882683,21,188.714614
-1.905895,22,188.98894
-1.887449,23,189.323314
-1.882969,23,189.63599
-1.900981,24,189.949667
-1.912383,24,190.291011
-1.911203,25,190.644892
-1.90722,22,190.974033
-1.892361,22,191.263862
-1.88375,22,191.569007
-1.882774,23,191.912648
-1.915737,25,192.234114
-1.897777,25,192.556955
-1.888723,23,192.882083
-1.900595,22,193.223254
-1.890576,23,193.533204
-1.910965,22,193.845975
-1.894221,23,194.152024
-1.882978,21,194.493308
-1.883216,22,194.781252
-1.867881,25,195.088383
-1.885582,24,195.420437
-1.881799,25,195.789092
-1.898952,24,196.161073
-1.876871,22,196.478049
-1.90322,23,196.778654
-1.8937,22,197.123272
-1.880139,21,197.423692
-1.9072,25,197.72491
-1.907329,23,198.064054
-1.905022,25,198.408976
-1.914443,25,198.74749
-1.878594,22,199.081595
-1.88221,22,199.389773
-1.900584,23,199.720905
-1.893174,25,200.038618
-1.908793,25,200.385953
-1.908005,25,200.749192
-1.90762,23,201.138866
-1.883711,23,201.442272
-1.882347,25,201.752059
-1.888886,24,202.077029
-1.914453,25,202.430107
-1.897153,25,202.756076
-1.891022,24,203.095963
-1.917267,25,203.424087
-1.911575,25,203.778793
-1.913474,23,204.105992
-1.902128,23,204.407844
-1.896474,22,204.714878
-1.867654,25,205.036758
-1.916282,23,205.365932
-1.901779,23,205.685849
-1.918649,24,205.99979
-1.869458,21,206.351334
-1.876086,21,206.641158
-1.889064,22,206.937904
-1.902307,22,207.224021
-1.912422,24,207.535886
-1.883537,25,207.873027
-1.890521,24,208.187176
-1.87221,21,208.503868
-1.896621,23,208.820971
-1.889803,22,209.114841
-1.903104,22,209.403581
-1.891572,22,209.70126
-1.915309,23,210.013427
-1.898214,22,210.324624
-1.899125,22,210.61516
-1.892995,22,210.913906
-1.89603,22,211.226582
-1.875409,22,211.518118
-1.920633,25,211.829315
-1.906759,24,212.161786
-1.897232,24,212.513458
-1.888128,24,212.852246
-1.903854,22,213.161839
-1.876182,25,213.458554
-1.896892,24,213.814725
-1.893214,22,214.125963
-1.897795,22,214.431831
-1.878502,22,214.723281
-1.916669,24,215.061527
-1.914715,23,215.376704
-1.910216,23,215.709815
-1.912609,25,216.038856
-1.885759,24,216.400376
-1.898241,25,216.725533
-1.891134,22,217.075929
-1.87697,22,217.380132
-1.890618,23,217.725283
-1.908966,22,218.045017
-1.908044,24,218.329659
-1.88676,22,218.641652
-1.884877,22,218.96182
-1.901329,22,219.265805
-1.890124,23,219.572621
-1.909839,24,219.888808
-1.891652,24,220.240283
-1.907261,25,220.559951
-1.885594,25,220.900357
-1.906131,24,221.256998
-1.88676,24,221.62709
-1.891852,23,221.968226
-1.906041,25,222.279072
-1.891534,22,222.607705
-1.90061,23,222.941001
-1.913506,23,223.255165
-1.918324,24,223.585482
-1.898938,25,223.936546
-1.898494,23,224.337215
-1.890402,25,224.654419
-1.895068,25,224.992072
-1.879026,21,225.402672
-1.915504,24,225.742276
-1.894012,23,226.081887
-1.903245,23,226.437445
-1.9082,22,226.763726
-1.90249,25,227.114915
-1.915291,24,227.489785
-1.895235,23,227.825467
-1.876473,22,228.145377
-1.909965,22,228.485691
-1.893928,22,228.783643
-1.909344,25,229.154456
-1.900728,25,229.509506
-1.886048,22,229.871873
-1.889007,24,230.177666
-1.893303,24,230.525735
-1.87888,22,230.882809
-1.916366,25,231.267441
-1.910753,25,231.61159
-1.908322,22,231.965841
-1.893586,22,232.255572
-1.881059,23,232.584827
-1.896921,24,232.880553
-1.90624,25,233.193233
-1.904129,25,233.52861
-1.914288,23,233.884706
-1.89469,24,234.188872
-1.900522,23,234.511814
-1.905457,24,234.829337
-1.892616,22,235.169172
-1.906757,25,235.483844
-1.892999,24,235.825554
-1.893266,23,236.134626
-1.894409,24,236.489492
-1.912711,25,236.835115
-1.89448,25,237.243375
-1.875051,25,237.603758
-1.913643,23,237.969446
-1.910075,23,238.274346
-1.872197,25,238.589561
-1.90067,23,238.933625
-1.921698,25,239.281598
-1.89538,22,239.611555
-1.921691,25,239.918806
-1.903456,22,240.244703
-1.918818,25,240.583311
-1.879843,23,240.924468
-1.891527,25,241.24684
-1.877614,22,241.585607
-1.899722,24,241.912756
-1.890764,24,242.268037
-1.887401,24,242.614748
-1.902605,23,242.948477
-1.91657,24,243.286924
-1.894315,25,243.618314
-1.901782,25,243.981206
-1.903342,23,244.34577
-1.905931,24,244.715754
-1.900329,22,245.085907
-1.897799,22,245.429474
-1.896101,23,245.783527
-1.870344,21,246.156097
-1.884441,23,246.453812
-1.87634,21,246.760508
-1.900892,25,247.052763
-1.900371,24,247.421745
-1.884185,23,247.779468
-1.901996,23,248.114329
-1.915945,25,248.464335
-1.911551,23,248.847818
-1.876146,25,249.156833
-1.916042,23,249.500916
-1.885604,25,249.808623
-1.875512,21,250.158242
-1.89591,25,250.428071
-1.89325,24,250.765802
-1.890748,24,251.088575
-1.904776,23,251.424256
-1.906813,22,251.722508
-1.919966,24,252.019404
-1.899283,22,252.333384
-1.890709,25,252.676142
-1.882857,25,253.011501
-1.914819,23,253.329841
-1.914786,25,253.651697
-1.886653,24,254.023336
-1.907434,23,254.404341
-1.900928,23,254.727108
-1.905789,22,255.039356
-1.893266,23,255.387359
-1.916875,25,255.720565
-1.883122,25,256.054086
-1.906126,25,256.408668
-1.89847,24,256.778416
-1.890786,22,257.102098
-1.885088,25,257.419249
-1.905133,23,257.774646
-1.883837,25,258.130204
-1.918637,24,258.485413
-1.889511,24,258.820821
-1.885108,23,259.140513
-1.916105,24,259.51932
-1.892739,25,259.85349
-1.909442,23,260.232996
-1.877118,25,260.575969
-1.88566,23,260.989688
-1.894274,22,261.300865
-1.90127,22,261.612304
-1.916594,25,261.923297
-1.887109,23,262.27672
-1.903124,22,262.624838
-1.905861,22,262.99585
-1.903693,23,263.311016
-1.882774,23,263.657602
-1.870539,21,263.955312
-1.898113,24,264.246103
-1.918666,24,264.564322
-1.91289,23,264.911609
-1.893828,23,265.217964
-1.911236,23,265.522334
-1.894269,24,265.826624
-1.896827,24,266.171225
-1.895669,23,266.505481
-1.909142,22,266.82214
-1.903402,24,267.132311
-1.888046,23,267.49496
-1.914104,24,267.857089
-1.888569,25,268.197306
-1.890475,23,268.530918
-1.888513,22,268.883576
-1.882891,22,269.17879
-1.886587,21,269.489501
-1.900946,22,269.775199
-1.871148,21,270.101359
-1.886,22,270.387808
-1.89308,25,270.700677
-1.900915,22,271.040557
-1.902754,25,271.38133
-1.9123,23,271.721067
-1.882666,23,272.036734
-1.905035,23,272.345583
-1.899067,24,272.691659
-1.883526,23,273.04238
-1.884504,25,273.376504
-1.901154,22,273.713641
-1.89374,22,274.062345
-1.89077,23,274.36472
-1.882465,25,274.700925
-1.916955,24,275.046815
-1.895504,24,275.397876
-1.902111,23,275.737025
-1.872245,21,276.058888
-1.891596,25,276.364116
-1.891323,23,276.73993
-1.914718,25,277.065165
-1.913499,23,277.399187
-1.888819,25,277.722831
-1.88089,23,278.110103
-1.893938,22,278.443037
-1.883742,25,278.754025
-1.889587,22,279.094504
-1.888819,24,279.46633
-1.877211,25,279.80098
-1.887945,25,280.189847
-1.900682,23,280.576827
-1.894016,22,280.966711
-1.889105,23,281.315912
-1.883165,25,281.719269
-1.89564,22,282.107751
-1.881982,25,282.498909
-1.917224,24,282.888982
-1.91973,24,283.288252
-1.908883,23,283.673987
-1.915514,23,284.063133
-1.908779,23,284.426095
-1.892244,22,284.783333
-1.912543,25,285.139381
-1.896216,25,285.568255
-1.889554,22,285.921174
-1.903967,22,286.239352
-1.887909,24,286.535055
-1.89343,24,286.880198
-1.900752,24,287.211348
-1.910348,22,287.534517
-1.895021,23,287.842922
-1.908595,22,288.168491
-1.880561,23,288.469764
-1.898808,24,288.781255
-1.899587,25,289.107418
-1.902838,23,289.468876
-1.888361,24,289.797359
-1.921937,25,290.155895
-1.889381,22,290.526732
-1.88176,23,290.881425
-1.914864,23,291.210113
-1.897437,23,291.529442
-1.889025,22,291.840632
-1.871889,21,292.163335
-1.886934,22,292.446989
-1.903582,25,292.753223
-1.917314,25,293.071787
-1.896633,22,293.437757
-1.915114,25,293.74559
-1.906864,24,294.06558
-1.907349,23,294.397138
-1.903785,24,294.727978
-1.905582,24,295.046131
-1.905003,25,295.369334
-1.86573,25,295.712881
-1.912157,25,296.067856
-1.883902,21,296.38508
-1.912304,22,296.678914
-1.917499,25,296.997957
-1.902937,24,297.35243
-1.882096,22,297.67014
-1.885094,22,297.952118
-1.871974,21,298.234504
-1.912953,25,298.549259
-1.886068,24,298.887631
-1.913493,25,299.229573
-1.902787,23,299.56289
-1.913587,25,299.912577
-1.887534,23,300.253126
-1.897932,25,300.585231
-1.872182,21,300.915908
-1.89416,22,301.225957
-1.913958,24,301.546603
-1.888383,23,301.872806
-1.90024,25,302.188639
-1.881198,21,302.562467
-1.901666,22,302.860031
-1.875234,22,303.155596
-1.88075,22,303.471752
-1.875274,25,303.817826
-1.891991,22,304.1625
-1.912298,25,304.484161
-1.898254,22,304.813699
-1.886665,23,305.133929
-1.918126,24,305.444615
-1.880337,22,305.755992
-1.86964,21,306.047912
-1.899,25,306.391606
-1.87772,22,306.732887
-1.887613,24,307.044239
-1.921291,25,307.37892
-1.880828,23,307.751955
-1.903264,24,308.066184
-1.890855,25,308.391038
-1.903978,25,308.729059
-1.881494,22,309.089146
-1.908352,23,309.392426
-1.912307,23,309.740795
-1.907542,23,310.086892
-1.903802,25,310.43152
-1.882735,23,310.767544
-1.919386,24,311.072981
-1.890068,24,311.398628
-1.891813,24,311.724772
-1.915036,24,312.045945
-1.887466,22,312.349498
-1.892809,22,312.628791
-1.906607,23,312.952497
-1.917782,25,313.259986
-1.890111,23,313.579539
-1.874142,21,313.909199
-1.918381,24,314.230731
-1.89803,22,314.559774
-1.870178,21,314.864218
-1.877608,22,315.153355
-1.903481,23,315.59227
-1.907742,22,315.901529
-1.895759,22,316.209705
-1.908199,23,316.542399
-1.888206,24,316.893564
-1.900011,25,317.233258
-1.896452,22,317.585836
-1.875138,22,317.902443
-1.886541,24,318.226576
-1.887846,24,318.558802
-1.894368,23,318.877781
-1.896241,25,319.181171
-1.894679,25,319.548815
-1.880376,23,319.891917
-1.895682,23,320.20317
-1.869851,21,320.521557
-1.891161,24,320.848732
-1.91859,25,321.187339
-1.903708,25,321.542894
-1.885804,25,321.863574
-1.89284,25,322.237598
-1.917274,25,322.593001
-1.914054,25,322.953289
-1.901162,22,323.314302
-1.874005,21,323.644518
-1.909259,24,323.953104
-1.871621,21,324.281805
