#{"t_start": 1685849070.0014656, "env_id": null}
r,l,t
-13174.022339,7,90.790488
-12762.601196,7,90.858262
-12824.063599,7,90.925344
-14316.506836,8,91.007138
-13502.212036,7,91.074079
-13592.300659,7,91.154294
-13913.877197,8,91.223264
-14679.458374,8,91.305793
-13305.080688,7,91.37365
-12525.682739,7,91.440334
-13012.412842,7,91.506929
-15051.904907,9,91.590262
-13030.685425,7,91.657348
-13002.154541,7,91.727157
-13803.649658,8,91.806621
-14595.079346,8,91.887985
-14349.761719,8,91.957428
-13806.492676,8,92.039565
-15135.441284,9,92.124182
-17811.920288,11,92.22562
-14615.660034,8,92.307114
-12849.58313,7,92.373403
-14513.004883,8,92.455293
-16628.579468,10,92.554691
-14349.924683,8,92.62395
-14602.499146,8,92.707539
-15878.362427,9,92.805102
-15749.8573,9,92.890314
-14111.686646,8,92.971695
-15360.610718,9,93.056589
-15613.529907,9,93.141088
-19693.15332,13,93.271671
-14697.107544,8,93.354394
-14904.69519,8,93.438329
-15440.457397,9,93.523694
-15160.42749,9,93.606762
-14126.894409,8,93.675207
-14594.559082,8,93.756297
-13134.685425,7,93.823741
-14072.925781,8,93.906668
-17870.339233,11,94.021244
-14025.680298,8,94.089745
-13571.398193,7,94.157642
-15078.173462,9,94.254236
-13193.048462,7,94.321841
-14086.334839,8,94.390589
-15139.724487,9,94.488596
-13178.633667,7,94.556566
-13432.149536,7,94.624257
-12774.796753,7,94.691484
-13180.963135,7,94.771176
-14862.964844,9,94.854753
-13482.846313,7,94.923167
-13734.266235,8,94.991774
-14157.959351,8,95.073797
-16219.467407,10,95.43231
-14139.576782,8,95.465221
-14108.331909,8,95.483173
-13778.99585,8,95.501125
-14790.733154,8,95.522069
-16017.262573,9,95.611394
-14938.386963,8,95.674295
-15842.680786,9,95.73909
-14647.725708,8,95.822565
-14977.723267,8,95.904558
-18632.654053,11,96.006853
-25325.944214,16,96.173534
-17975.437012,11,96.275333
-14384.233643,8,96.356846
-16237.751465,10,96.456885
-14685.419067,8,96.524698
-13555.169678,7,96.604908
-13297.826904,7,96.674037
-13816.041992,8,96.741613
-13386.28418,7,96.821409
-14184.349365,8,96.890225
-13563.601318,7,96.971447
-13303.025757,7,97.038137
-13568.516113,7,97.104924
-16624.398193,10,97.20696
-14716.74646,8,97.288387
-15667.947998,9,97.373649
-17250.466064,10,97.473213
-13431.890869,7,97.541219
-14076.795532,8,97.622947
-14498.906738,8,97.704417
-13585.743652,7,97.773218
-12854.77417,7,97.840066
-14687.165161,8,97.923279
-14051.878418,8,98.003884
-12803.227051,7,98.071428
-13540.915771,7,98.138354
-15359.636353,9,98.22315
-15665.587402,9,98.306514
-15483.307983,9,98.392858
-15065.695068,8,98.473364
-14690.977783,8,98.556876
-16410.012451,10,98.656775
-14231.942871,8,98.737407
-14726.520752,8,98.821475
-13519.806763,7,98.888055
-13506.935547,7,98.9579
-15257.618408,9,99.040216
-15354.941895,9,99.126313
-16820.810669,10,99.223526
-16337.334351,10,99.324449
-17075.119507,10,99.421703
-14465.63562,8,99.489981
-15251.363892,9,99.587358
-14877.784668,9,99.672791
-14589.967773,8,99.740565
-17227.446289,10,99.854466
-16225.37854,9,99.938563
-16004.326294,9,100.024083
-14687.236206,8,100.367644
-14718.388062,8,100.400125
-14845.715576,8,100.417162
-15140.228394,9,100.437137
-14334.902466,8,100.45627
-14211.936035,8,100.554515
-14262.146118,8,100.595673
-13746.732544,8,100.673386
-12303.388794,6,100.724337
-13269.346069,7,100.804419
-13832.987915,8,100.873816
-13305.451294,7,100.940152
-13813.221191,8,101.023268
-12457.796021,7,101.087662
-12452.874146,7,101.142811
-11731.335938,6,101.206557
-13010.956665,7,101.272998
-11971.380249,6,101.337986
-12703.975952,7,101.405146
-13693.107788,8,101.472905
-19958.594238,12,101.591164
-17385.373169,10,101.690415
-14182.488037,8,101.773715
-15259.82373,9,101.856786
-14647.791992,8,101.938496
-14500.324097,8,102.021234
-13089.752808,7,102.088322
-14723.12561,8,102.171725
-15979.816162,9,102.256589
-14683.287476,8,102.338319
-14701.555786,8,102.4215
-14640.421875,8,102.50441
-14460.752808,8,102.573375
