#{"t_start": 1685854230.286453, "env_id": null}
r,l,t
-146723.574951,24,39.700867
-5089866.921387,22,39.739792
-5122004.314209,30,39.792997
-5158331.970459,45,39.872376
-5109983.562012,26,39.917257
-146356.440674,24,39.960764
-5110946.546387,27,40.008636
-5058332.837891,15,40.03513
-5098274.746582,24,40.341381
-5068927.122314,18,40.377812
-5108155.266602,26,40.430186
-5100584.834473,24,40.479052
-5095536.057129,23,40.524929
-5117566.101562,28,40.573739
-5071010.391846,18,40.606651
-159525.759766,28,40.655031
-5091250.738281,23,40.694853
-114069.435059,17,40.724772
-5150508.970459,41,40.794745
-5092869.245361,23,40.836658
-5082536.550781,20,40.871873
-122622.921875,18,40.903787
-5099401.746826,24,40.946968
-93790.293945,11,40.966924
-220148.403564,58,41.170177
-5097789.16626,24,41.235073
-88953.417236,11,41.263996
-5088226.653809,23,41.313863
-100747.09082,13,41.3378
-177661.54248,32,41.704756
-5092003.052246,22,41.757613
-5081364.926758,20,41.802493
-5102828.28125,24,41.851362
-119787.896484,17,41.883917
-5078601.160645,19,41.917827
-5083059.022217,23,41.959716
-135111.155029,21,41.997646
-112877.238281,16,42.027566
-5190021.337158,47,42.11135
-106602.867188,14,42.139279
-5069649.047363,17,42.170197
-5083316.096924,22,42.210113
-253236.760193,74,42.342405
-5052591.914795,16,42.373987
-5170953.321289,45,42.458789
-5106588.500488,25,42.503645
-5063011.955811,16,42.532567
-5097530.367432,29,42.585667
-5087253.193848,21,42.625587
-118669.867676,17,42.989806
-5061310.627686,15,43.020687
-106479.941895,14,43.049512
-5149655.340576,37,43.133289
-5068650.777832,18,43.170611
-5119950.101318,30,43.226487
-159112.760986,34,43.287299
-134531.05542,23,43.32961
-5113100.272461,29,43.383465
-5085059.097656,21,43.423358
-5082315.382324,20,43.460525
-5074157.18042,18,43.493441
-5197644.546875,61,43.60771
-5257421.154053,70,43.736074
-5098254.072754,24,43.781951
-5101695.681152,24,43.827926
-5095625.036865,24,43.872807
-148346.485352,24,44.184424
-5104356.101074,25,44.238314
-5114799.012939,36,44.318277
-5085690.054932,21,44.365152
-5118968.721436,32,44.42375
-5094920.128906,23,44.465638
-308532.283813,84,44.641782
-5070664.528076,18,44.67569
-534172.346924,173,44.990322
-203565.306885,39,45.062107
-5093692.164551,22,45.102679
-5129664.83667,32,45.43626
-5095470.091064,24,45.48763
-5109352.466797,26,45.542483
-5114812.229736,28,45.603861
-5082670.687256,22,45.646746
-149581.095703,25,45.701504
-5183796.384277,48,45.799242
-5091313.306152,22,45.84067
-5098216.578857,26,45.887545
-5090881.770508,22,45.929477
-161053.987061,28,45.981896
-5113566.202637,27,46.03086
-102156.56543,13,46.055003
-5098852.942871,24,46.099304
-5106939.912109,25,46.143185
-5083661.19043,20,46.186073
-5080508.617432,20,46.230131
-172615.162842,31,46.293962
-146674.242676,24,46.33778
-5093469.756836,23,46.380666
-229481.057617,49,46.744813
-5106363.336914,26,46.800669
-5059765.754883,15,46.832582
-5133544.333984,33,46.896916
-5092865.457031,22,46.943989
-5120235.873535,29,47.004534
-5110219.87793,27,47.051931
-5137784.602783,34,47.110843
-5099396.045898,24,47.15373
-114908.854004,16,47.181654
-5093499.94043,24,47.223542
-5074719.853027,19,47.258449
-5097265.429199,23,47.301334
-5059832.084473,15,47.32779
-84790.603027,9,47.344742
-93410.318359,11,47.363691
-5124609.118896,31,47.418545
-5142055.310791,34,47.484494
-5088142.265137,25,47.530371
-460236.02002,121,48.027176
-5083079.101074,20,48.06908
-5059705.980957,15,48.097007
-5067197.766602,18,48.129558
-141300.49707,22,48.167456
-5121899.210938,30,48.221315
-139760.54541,22,48.261537
-135719.322754,21,48.299436
-5132318.887695,36,48.364287
-5125215.616699,30,48.419662
-5097105.641113,24,48.466045
-140638.917969,23,48.511614
-241562.273438,47,48.59938
-328538.979492,75,48.739069
-5063151.992188,16,48.768988
-140936.872559,22,48.807884
-5092960.674072,23,49.133621
-97652.519531,12,49.158554
-156473.186768,28,49.217396
-5122802.647949,30,49.279232
-5117318.45166,28,49.330362
-110616.002441,15,49.358288
-5151173.396973,39,49.426184
-136167.119385,21,49.464446
-143226.842773,23,49.506332
-5104422.102051,25,49.551216
-5104554.266602,25,49.597093
-5068903.540283,17,49.628725
-442427.172913,159,49.920951
-5115217.68457,28,49.971378
-110257.197754,15,49.999302
-5106398.647461,25,50.290369
-5113399.259766,27,50.348212
-5104744.481445,25,50.400443
-5085946.164795,21,50.441334
-5144916.602539,34,50.505906
-5118928.966064,32,50.562313
-5066550.866943,17,50.593409
-122658.733887,18,50.627319
-5094705.185059,23,50.667212
