#{"t_start": 1685861068.0000076, "env_id": null}
r,l,t
4269.0,854,313.872016
5319.0,1064,316.680975
1853.0,371,317.330202
672.0,135,317.564467
3464.0,693,319.032322
4105.0,822,321.999538
146.0,30,322.065362
245.0,50,322.168623
828.0,166,322.513708
175.0,36,322.58872
1465.0,294,323.202902
368.0,74,323.356668
3050.0,611,324.594712
702.0,141,324.859975
494.0,99,325.043004
1352.0,271,326.646653
6035.0,1208,328.990751
334.0,67,329.125033
618.0,124,329.386534
530.0,107,329.593604
2219.0,444,331.495965
345.0,70,331.633155
1520.0,305,332.254363
2077.0,416,333.051576
135.0,28,333.105003
648.0,130,333.354641
4227.0,846,334.981329
339.0,68,335.109358
998.0,200,336.622095
1413.0,283,337.171109
763.0,153,337.47169
333.0,67,337.6015
1019.0,204,337.997721
782.0,157,338.301539
387.0,78,338.454044
137.0,28,338.50638
316.0,64,338.632075
391.0,79,338.785829
668.0,134,339.045224
621.0,125,339.285294
482.0,97,339.471723
130.0,27,339.525582
418.0,84,339.687888
292.0,59,339.803613
172.0,35,339.871402
93.0,19,339.907307
168.0,34,339.973668
2307.0,462,341.930704
978.0,196,342.309859
260.0,53,342.414583
2243.0,449,343.280461
1162.0,233,343.732761
223.0,45,343.818933
1223.0,245,344.289191
446.0,90,344.461076
1576.0,316,345.070502
380.0,77,345.216618
632.0,127,346.530417
903.0,181,346.889116
135.0,28,346.943378
1090.0,219,347.369345
218.0,44,347.45464
423.0,85,347.621956
149.0,30,347.67941
114.0,23,347.724631
137.0,28,347.780481
3199.0,640,349.021384
497.0,100,349.210986
1101.0,221,349.639401
200.0,41,349.718607
160.0,33,349.783434
746.0,150,350.072463
1036.0,208,351.527546
956.0,192,351.915639
549.0,110,352.131204
686.0,138,352.401597
484.0,97,352.592094
265.0,54,352.701147
462.0,93,352.880352
1039.0,208,353.299517
1345.0,270,353.825989
1788.0,358,354.514244
1325.0,266,355.027723
1234.0,247,356.662195
254.0,51,356.77846
500.0,101,356.970515
81.0,17,357.005089
2312.0,463,357.905521
1732.0,347,358.569257
391.0,79,358.723849
294.0,59,358.842054
477.0,96,359.027412
457.0,92,359.202475
5064.0,1013,362.240175
522.0,105,362.442879
511.0,103,362.644602
914.0,183,362.998714
471.0,95,363.179636
590.0,119,363.409512
657.0,132,363.662861
660.0,133,363.920381
676.0,136,364.180095
310.0,63,364.300711
783.0,157,364.60664
2366.0,474,365.531061
111.0,23,365.577935
327.0,66,366.761515
2162.0,433,367.616477
9327.0,1866,372.27941
199.0,40,372.354013
161.0,33,372.414481
473.0,95,372.591525
339.0,68,372.716195
436.0,88,372.877617
1245.0,250,373.332319
366.0,74,373.478302
1348.0,270,374.05619
278.0,56,374.20441
421.0,85,374.355144
127.0,26,374.401022
209.0,42,374.475501
415.0,84,374.646045
1870.0,375,375.301199
455.0,92,375.462277
390.0,79,376.699812
298.0,60,376.82222
421.0,85,376.97767
380.0,77,377.111511
145.0,30,377.163373
243.0,49,377.250475
603.0,121,377.462533
1177.0,236,377.872526
444.0,89,378.029111
2654.0,531,378.951933
862.0,173,379.250845
165.0,34,379.309326
585.0,118,379.513964
781.0,157,379.787173
795.0,160,380.067873
293.0,59,380.169855
157.0,32,380.225703
339.0,68,381.359615
662.0,133,381.608404
264.0,53,381.702153
1243.0,249,382.13868
147.0,30,382.191464
162.0,33,382.248112
125.0,26,382.292993
142.0,29,382.346764
247.0,50,382.434415
336.0,68,382.553006
167.0,34,382.612012
1364.0,273,383.082719
135.0,28,383.131875
951.0,191,383.462713
1236.0,248,383.893817
320.0,65,384.005518
1855.0,372,384.646824
420.0,85,384.793436
434.0,87,385.979085
2120.0,425,386.743057
381.0,77,386.875479
422.0,85,387.025306
766.0,154,387.289174
136.0,28,387.337862
137.0,28,387.387028
804.0,161,387.666236
370.0,75,387.795905
109.0,22,387.833804
794.0,159,388.108436
180.0,37,388.172152
123.0,25,388.215503
614.0,123,388.426925
487.0,98,388.599395
4612.0,923,391.204121
1700.0,341,391.816102
607.0,122,392.031978
541.0,109,392.220798
402.0,81,392.36164
134.0,27,392.409507
266.0,54,392.501807
172.0,35,392.564349
357.0,72,392.689366
942.0,189,393.017389
557.0,112,393.210224
167.0,34,393.270064
1130.0,227,393.66262
493.0,99,393.834167
132.0,27,393.881042
3296.0,660,396.036021
287.0,58,396.136063
1094.0,219,396.515829
369.0,74,396.645515
1896.0,380,397.299965
128.0,26,397.344847
2382.0,477,398.169234
314.0,63,398.283453
297.0,60,398.387513
769.0,154,399.646899
646.0,130,399.894978
836.0,168,400.184897
163.0,33,400.243866
453.0,91,400.401939
463.0,93,400.566576
319.0,64,400.67877
499.0,100,400.853355
310.0,63,400.961645
1556.0,312,401.500293
415.0,84,401.647916
2294.0,571,402.637599
731.0,147,402.893285
599.0,120,403.099668
220.0,45,403.178462
294.0,59,404.230198
393.0,79,404.3801
384.0,77,404.514458
356.0,72,404.639647
627.0,126,404.862092
278.0,56,404.963163
3488.0,698,406.169727
645.0,130,406.393824
1032.0,207,406.753518
7231.0,1447,410.251435
3130.0,627,411.331665
5828.0,1166,414.332627
1087.0,218,414.70821
1791.0,359,415.328361
546.0,110,415.516833
327.0,66,415.630797
144.0,29,415.681666
525.0,106,415.866792
219.0,44,415.943588
224.0,45,416.022976
171.0,35,416.083782
506.0,102,416.259489
1454.0,291,416.765601
352.0,71,417.841214
677.0,136,418.086558
217.0,44,418.163197
567.0,114,418.361667
660.0,133,418.592053
173.0,35,418.653414
238.0,48,418.737713
407.0,82,418.882328
655.0,132,419.111892
176.0,36,419.173401
447.0,90,419.32763
676.0,136,419.563592
1994.0,399,420.249605
3550.0,711,422.446026
998.0,200,422.795689
491.0,99,422.96857
467.0,94,423.13265
1881.0,377,423.785807
3112.0,623,424.86135
210.0,43,424.937438
149.0,30,424.991885
223.0,45,425.069569
415.0,84,425.214292
942.0,189,425.540363
434.0,87,425.691993
1685.0,338,427.245672
907.0,182,427.562027
748.0,150,427.825909
227.0,46,427.906693
333.0,67,428.02431
1626.0,326,428.591943
5864.0,1173,431.647068
91.0,19,431.67998
2549.0,510,432.56867
142.0,29,432.619615
2352.0,471,433.430465
202.0,41,433.501276
1110.0,223,433.886002
2677.0,536,434.811215
125.0,26,434.857093
103.0,21,435.896736
7752.0,1551,438.617527
259.0,52,438.707598
211.0,43,438.782463
240.0,49,438.8665
227.0,46,438.9462
109.0,22,438.987091
159.0,32,439.042471
169.0,34,439.101884
363.0,73,439.230561
191.0,39,439.29741
132.0,27,439.344744
147.0,30,439.396605
370.0,75,440.483976
124.0,25,440.536837
132.0,27,440.589695
1430.0,287,441.094393
1053.0,211,441.461015
153.0,31,441.513873
210.0,43,441.590671
159.0,32,441.647896
124.0,25,441.693773
361.0,73,441.821618
251.0,51,441.911378
132.0,27,441.957774
506.0,102,442.132426
279.0,56,442.229548
115.0,24,442.272433
472.0,95,442.435601
565.0,114,442.632054
651.0,131,442.858548
641.0,129,443.081469
217.0,44,443.157264
854.0,171,443.451138
584.0,117,443.652461
118.0,24,443.695349
257.0,52,443.785163
337.0,68,443.901316
113.0,23,443.942206
194.0,39,444.010886
143.0,29,445.031305
674.0,135,445.283297
5696.0,1140,447.278947
776.0,156,447.549117
245.0,50,447.635397
254.0,51,447.725034
109.0,22,447.762933
115.0,24,447.805551
764.0,153,448.070014
394.0,79,448.205934
1180.0,237,449.599742
127.0,26,449.651322
532.0,107,449.848197
143.0,29,449.898499
477.0,96,450.068886
166.0,34,450.127187
492.0,99,450.298759
471.0,95,450.464626
555.0,112,450.660123
704.0,141,450.904994
392.0,79,451.041052
154.0,31,451.09574
371.0,75,451.224866
184.0,37,451.289694
1061.0,213,451.65742
666.0,134,451.910086
200.0,41,451.981412
750.0,151,452.245886
1266.0,254,452.684354
480.0,97,452.852903
844.0,169,453.146467
1468.0,294,454.63962
532.0,107,454.825697
621.0,125,455.042029
385.0,78,455.181229
1039.0,208,455.558719
492.0,99,455.731089
140.0,29,455.780956
477.0,96,455.946513
351.0,71,456.069185
1092.0,219,456.449115
5133.0,1027,459.263234
115.0,24,459.306119
163.0,33,459.363478
1501.0,301,459.890367
1276.0,256,460.329317
196.0,40,460.398132
1982.0,397,461.081425
415.0,84,461.226096
820.0,165,461.509828
1279.0,256,461.956184
2753.0,551,463.86505
906.0,182,464.182809
407.0,82,464.32554
6368.0,1274,466.52226
462.0,93,466.683802
202.0,41,466.755336
171.0,35,467.751632
272.0,55,467.861339
1449.0,290,468.377436
501.0,101,468.553715
638.0,128,468.776263
354.0,71,468.900913
142.0,29,468.953772
861.0,173,469.250977
2528.0,506,470.122696
573.0,115,470.320845
190.0,39,470.388206
426.0,86,470.535811
508.0,102,470.7122
1798.0,360,472.336774
2670.0,535,473.288171
737.0,148,473.544895
947.0,190,473.871905
1352.0,271,474.340903
552.0,111,474.530859
812.0,163,474.813158
284.0,57,474.911963
346.0,70,475.033772
117.0,24,475.076826
1108.0,222,475.458693
1416.0,284,476.921683
823.0,165,477.220881
452.0,91,477.378762
777.0,156,477.650307
593.0,119,477.860125
3322.0,665,479.013633
1137.0,228,479.408161
495.0,100,479.581293
128.0,26,479.626173
323.0,65,479.738862
267.0,54,479.833175
244.0,49,479.919941
196.0,40,479.988064
1470.0,295,481.413953
330.0,67,481.540613
149.0,30,481.594041
1047.0,210,481.981578
1804.0,361,482.608958
756.0,152,482.870262
903.0,181,483.18452
142.0,29,483.234388
174.0,35,483.297218
1960.0,393,483.972802
1134.0,227,484.365493
271.0,55,484.46024
180.0,37,484.5241
188.0,38,484.589924
775.0,156,484.859468
612.0,123,486.04494
899.0,180,486.365084
1137.0,228,486.764218
116.0,24,486.809208
589.0,118,487.022643
145.0,30,487.075938
749.0,150,487.337434
878.0,176,487.642896
400.0,81,487.782532
672.0,135,488.017706
299.0,60,488.122426
306.0,62,488.228177
765.0,154,488.49264
298.0,60,488.596575
785.0,158,488.893731
573.0,115,489.09671
781.0,157,489.368797
811.0,163,490.627507
503.0,101,490.8049
1152.0,231,491.206934
150.0,31,491.26079
414.0,83,491.405445
832.0,167,491.697275
1878.0,376,492.345087
188.0,38,492.410451
1467.0,294,492.918441
1789.0,358,493.533791
586.0,118,493.737223
129.0,26,493.784098
530.0,107,493.970637
914.0,183,495.289661
496.0,100,495.463491
147.0,30,495.516856
628.0,126,495.734845
254.0,51,495.825172
746.0,150,496.087002
709.0,142,496.330515
5673.0,1135,498.286882
895.0,180,499.547999
879.0,176,499.870975
147.0,30,499.925367
758.0,152,500.188446
376.0,76,500.321374
99.0,20,500.358275
133.0,27,500.404673
209.0,42,500.478478
1825.0,366,501.114177
683.0,137,501.348653
513.0,103,501.526438
186.0,38,501.593265
350.0,71,501.717104
559.0,112,501.912617
4152.0,831,504.390942
592.0,119,504.598759
819.0,164,504.890484
2087.0,418,505.614611
237.0,48,505.70301
615.0,124,505.927122
769.0,154,506.192933
1103.0,221,506.57253
3585.0,718,508.795849
771.0,155,509.067646
1197.0,240,509.485186
641.0,129,509.709872
148.0,30,509.762741
1603.0,321,510.31728
349.0,70,510.443663
554.0,111,510.63576
998.0,200,510.983018
409.0,82,511.125713
709.0,142,511.368881
375.0,76,511.500356
1335.0,268,511.981906
809.0,162,513.258434
1737.0,348,513.881253
2388.0,478,514.718812
5273.0,1055,516.552104
953.0,191,517.866125
137.0,28,517.922972
1839.0,368,518.564636
112.0,23,518.604529
552.0,111,518.810508
679.0,136,519.075618
2547.0,510,519.955854
553.0,111,520.146924
1491.0,299,520.662865
1600.0,321,521.216959
147.0,30,521.268795
642.0,129,522.475341
1739.0,348,523.090726
921.0,185,523.413231
124.0,25,523.458112
169.0,34,523.517732
801.0,161,523.796134
200.0,41,523.866847
546.0,110,524.057081
2568.0,514,524.96337
3197.0,640,527.103121
2718.0,544,528.060302
2639.0,528,528.972871
467.0,94,529.135299
303.0,61,529.240552
2057.0,412,529.952259
237.0,48,530.035441
588.0,118,530.2386
821.0,294,531.756924
1491.0,299,532.29939
207.0,42,532.379177
169.0,34,532.445001
371.0,75,532.585243
264.0,53,532.692955
432.0,87,532.852823
739.0,148,533.118287
624.0,125,533.352059
3130.0,627,534.506396
6910.0,1383,538.037169
455.0,92,538.195618
366.0,74,538.323792
409.0,82,538.465249
2936.0,588,539.478566
401.0,81,539.619563
693.0,139,539.859993
652.0,131,541.035343
290.0,59,541.13809
346.0,70,541.260578
326.0,66,541.375174
520.0,105,541.557965
6958.0,1392,543.993728
572.0,115,544.191928
1044.0,209,545.541295
717.0,144,545.800751
5252.0,1051,547.622612
538.0,108,547.809932
509.0,102,547.988932
1376.0,276,548.461514
453.0,91,548.620176
177.0,36,548.682173
808.0,162,549.00509
114.0,23,550.003213
460.0,93,550.187196
1064.0,213,550.556746
495.0,100,550.729874
432.0,87,550.88084
642.0,129,551.111935
594.0,119,551.3172
224.0,45,551.394992
364.0,73,551.519658
482.0,97,551.691804
1399.0,280,552.174786
167.0,34,552.234144
397.0,80,552.372106
3029.0,606,553.417118
517.0,104,554.565349
11702.0,2341,559.860216
1658.0,332,560.459013
